2025-03-04 21:41:15,184 - Server - INFO - Sent global model to client ('127.0.0.1', 64344)
2025-03-04 21:41:15,436 - Server - INFO - Expecting 89030 bytes from client ('127.0.0.1', 64344)
2025-03-04 21:41:15,437 - Server - ERROR - Error handling client ('127.0.0.1', 64344): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:41:25,439 - Server - INFO - Client connected from ('127.0.0.1', 64349)
2025-03-04 21:41:25,442 - Server - INFO - Sent global model to client ('127.0.0.1', 64349)
2025-03-04 21:41:25,658 - Server - INFO - Expecting 89090 bytes from client ('127.0.0.1', 64349)
2025-03-04 21:41:25,658 - Server - ERROR - Error handling client ('127.0.0.1', 64349): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:41:35,661 - Server - INFO - Client connected from ('127.0.0.1', 64353)
2025-03-04 21:41:35,664 - Server - INFO - Sent global model to client ('127.0.0.1', 64353)
2025-03-04 21:41:36,027 - Server - INFO - Expecting 89084 bytes from client ('127.0.0.1', 64353)
2025-03-04 21:41:36,028 - Server - ERROR - Error handling client ('127.0.0.1', 64353): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:41:46,030 - Server - INFO - Client connected from ('127.0.0.1', 64358)
2025-03-04 21:41:46,033 - Server - INFO - Sent global model to client ('127.0.0.1', 64358)
2025-03-04 21:41:46,254 - Server - INFO - Expecting 89109 bytes from client ('127.0.0.1', 64358)
2025-03-04 21:41:46,254 - Server - ERROR - Error handling client ('127.0.0.1', 64358): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:41:56,256 - Server - INFO - Client connected from ('127.0.0.1', 64364)
2025-03-04 21:41:56,259 - Server - INFO - Sent global model to client ('127.0.0.1', 64364)
2025-03-04 21:41:56,482 - Server - INFO - Expecting 89033 bytes from client ('127.0.0.1', 64364)
2025-03-04 21:41:56,482 - Server - ERROR - Error handling client ('127.0.0.1', 64364): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:42:06,484 - Server - INFO - Client connected from ('127.0.0.1', 64369)
2025-03-04 21:42:06,487 - Server - INFO - Sent global model to client ('127.0.0.1', 64369)
2025-03-04 21:42:06,711 - Server - INFO - Expecting 89120 bytes from client ('127.0.0.1', 64369)
2025-03-04 21:42:06,711 - Server - ERROR - Error handling client ('127.0.0.1', 64369): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:42:16,713 - Server - INFO - Client connected from ('127.0.0.1', 64375)
2025-03-04 21:42:16,717 - Server - INFO - Sent global model to client ('127.0.0.1', 64375)
2025-03-04 21:42:16,974 - Server - INFO - Expecting 89053 bytes from client ('127.0.0.1', 64375)
2025-03-04 21:42:16,975 - Server - ERROR - Error handling client ('127.0.0.1', 64375): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:42:26,977 - Server - INFO - Client connected from ('127.0.0.1', 64381)
2025-03-04 21:42:26,980 - Server - INFO - Sent global model to client ('127.0.0.1', 64381)
2025-03-04 21:42:27,228 - Server - INFO - Expecting 89116 bytes from client ('127.0.0.1', 64381)
2025-03-04 21:42:27,229 - Server - ERROR - Error handling client ('127.0.0.1', 64381): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:42:37,231 - Server - INFO - Client connected from ('127.0.0.1', 64385)
2025-03-04 21:42:37,234 - Server - INFO - Sent global model to client ('127.0.0.1', 64385)
2025-03-04 21:42:37,495 - Server - INFO - Expecting 89097 bytes from client ('127.0.0.1', 64385)
2025-03-04 21:42:37,496 - Server - ERROR - Error handling client ('127.0.0.1', 64385): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:42:47,499 - Server - INFO - Client connected from ('127.0.0.1', 64389)
2025-03-04 21:42:47,501 - Server - INFO - Sent global model to client ('127.0.0.1', 64389)
2025-03-04 21:42:47,729 - Server - INFO - Expecting 89046 bytes from client ('127.0.0.1', 64389)
2025-03-04 21:42:47,729 - Server - ERROR - Error handling client ('127.0.0.1', 64389): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:42:57,731 - Server - INFO - Client connected from ('127.0.0.1', 64397)
2025-03-04 21:42:57,734 - Server - INFO - Sent global model to client ('127.0.0.1', 64397)
2025-03-04 21:42:57,991 - Server - INFO - Expecting 89073 bytes from client ('127.0.0.1', 64397)
2025-03-04 21:42:57,991 - Server - ERROR - Error handling client ('127.0.0.1', 64397): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:43:07,994 - Server - INFO - Client connected from ('127.0.0.1', 64401)
2025-03-04 21:43:07,997 - Server - INFO - Sent global model to client ('127.0.0.1', 64401)
2025-03-04 21:43:08,382 - Server - INFO - Expecting 89094 bytes from client ('127.0.0.1', 64401)
2025-03-04 21:43:08,382 - Server - ERROR - Error handling client ('127.0.0.1', 64401): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:43:18,386 - Server - INFO - Client connected from ('127.0.0.1', 64408)
2025-03-04 21:43:18,392 - Server - INFO - Sent global model to client ('127.0.0.1', 64408)
2025-03-04 21:43:18,673 - Server - INFO - Expecting 89081 bytes from client ('127.0.0.1', 64408)
2025-03-04 21:43:18,674 - Server - ERROR - Error handling client ('127.0.0.1', 64408): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:43:28,677 - Server - INFO - Client connected from ('127.0.0.1', 64413)
2025-03-04 21:43:28,680 - Server - INFO - Sent global model to client ('127.0.0.1', 64413)
2025-03-04 21:43:28,933 - Server - INFO - Expecting 89064 bytes from client ('127.0.0.1', 64413)
2025-03-04 21:43:28,933 - Server - ERROR - Error handling client ('127.0.0.1', 64413): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:43:38,937 - Server - INFO - Client connected from ('127.0.0.1', 64417)
2025-03-04 21:43:38,941 - Server - INFO - Sent global model to client ('127.0.0.1', 64417)
2025-03-04 21:43:39,208 - Server - INFO - Expecting 89056 bytes from client ('127.0.0.1', 64417)
2025-03-04 21:43:39,208 - Server - ERROR - Error handling client ('127.0.0.1', 64417): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:43:49,210 - Server - INFO - Client connected from ('127.0.0.1', 64422)
2025-03-04 21:43:49,213 - Server - INFO - Sent global model to client ('127.0.0.1', 64422)
2025-03-04 21:43:49,456 - Server - INFO - Expecting 89100 bytes from client ('127.0.0.1', 64422)
2025-03-04 21:43:49,457 - Server - ERROR - Error handling client ('127.0.0.1', 64422): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:43:59,460 - Server - INFO - Client connected from ('127.0.0.1', 64428)
2025-03-04 21:43:59,463 - Server - INFO - Sent global model to client ('127.0.0.1', 64428)
2025-03-04 21:43:59,697 - Server - INFO - Expecting 89087 bytes from client ('127.0.0.1', 64428)
2025-03-04 21:43:59,697 - Server - ERROR - Error handling client ('127.0.0.1', 64428): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:44:09,699 - Server - INFO - Client connected from ('127.0.0.1', 64433)
2025-03-04 21:44:09,702 - Server - INFO - Sent global model to client ('127.0.0.1', 64433)
2025-03-04 21:44:09,946 - Server - INFO - Expecting 89152 bytes from client ('127.0.0.1', 64433)
2025-03-04 21:44:09,946 - Server - ERROR - Error handling client ('127.0.0.1', 64433): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:44:19,948 - Server - INFO - Client connected from ('127.0.0.1', 64438)
2025-03-04 21:44:19,950 - Server - INFO - Sent global model to client ('127.0.0.1', 64438)
2025-03-04 21:44:20,170 - Server - INFO - Expecting 89128 bytes from client ('127.0.0.1', 64438)
2025-03-04 21:44:20,170 - Server - ERROR - Error handling client ('127.0.0.1', 64438): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:44:30,173 - Server - INFO - Client connected from ('127.0.0.1', 64445)
2025-03-04 21:44:30,176 - Server - INFO - Sent global model to client ('127.0.0.1', 64445)
2025-03-04 21:44:30,397 - Server - INFO - Expecting 89097 bytes from client ('127.0.0.1', 64445)
2025-03-04 21:44:30,397 - Server - ERROR - Error handling client ('127.0.0.1', 64445): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:44:40,401 - Server - INFO - Client connected from ('127.0.0.1', 64449)
2025-03-04 21:44:40,404 - Server - INFO - Sent global model to client ('127.0.0.1', 64449)
2025-03-04 21:44:40,764 - Server - INFO - Expecting 89095 bytes from client ('127.0.0.1', 64449)
2025-03-04 21:44:40,764 - Server - ERROR - Error handling client ('127.0.0.1', 64449): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:44:50,767 - Server - INFO - Client connected from ('127.0.0.1', 64453)
2025-03-04 21:44:50,770 - Server - INFO - Sent global model to client ('127.0.0.1', 64453)
2025-03-04 21:44:51,013 - Server - INFO - Expecting 89084 bytes from client ('127.0.0.1', 64453)
2025-03-04 21:44:51,013 - Server - ERROR - Error handling client ('127.0.0.1', 64453): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:45:01,017 - Server - INFO - Client connected from ('127.0.0.1', 64460)
2025-03-04 21:45:01,020 - Server - INFO - Sent global model to client ('127.0.0.1', 64460)
2025-03-04 21:45:01,276 - Server - INFO - Expecting 89047 bytes from client ('127.0.0.1', 64460)
2025-03-04 21:45:01,276 - Server - ERROR - Error handling client ('127.0.0.1', 64460): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:45:11,278 - Server - INFO - Client connected from ('127.0.0.1', 64465)
2025-03-04 21:45:11,280 - Server - INFO - Sent global model to client ('127.0.0.1', 64465)
2025-03-04 21:45:11,500 - Server - INFO - Expecting 89138 bytes from client ('127.0.0.1', 64465)
2025-03-04 21:45:11,501 - Server - ERROR - Error handling client ('127.0.0.1', 64465): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:45:21,504 - Server - INFO - Client connected from ('127.0.0.1', 64470)
2025-03-04 21:45:21,507 - Server - INFO - Sent global model to client ('127.0.0.1', 64470)
2025-03-04 21:45:21,757 - Server - INFO - Expecting 89107 bytes from client ('127.0.0.1', 64470)
2025-03-04 21:45:21,758 - Server - ERROR - Error handling client ('127.0.0.1', 64470): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:45:31,760 - Server - INFO - Client connected from ('127.0.0.1', 64475)
2025-03-04 21:45:31,762 - Server - INFO - Sent global model to client ('127.0.0.1', 64475)
2025-03-04 21:45:31,982 - Server - INFO - Expecting 89118 bytes from client ('127.0.0.1', 64475)
2025-03-04 21:45:31,983 - Server - ERROR - Error handling client ('127.0.0.1', 64475): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:45:41,986 - Server - INFO - Client connected from ('127.0.0.1', 64488)
2025-03-04 21:45:41,989 - Server - INFO - Sent global model to client ('127.0.0.1', 64488)
2025-03-04 21:45:42,222 - Server - INFO - Expecting 89121 bytes from client ('127.0.0.1', 64488)
2025-03-04 21:45:42,222 - Server - ERROR - Error handling client ('127.0.0.1', 64488): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:45:52,225 - Server - INFO - Client connected from ('127.0.0.1', 64494)
2025-03-04 21:45:52,228 - Server - INFO - Sent global model to client ('127.0.0.1', 64494)
2025-03-04 21:45:52,467 - Server - INFO - Expecting 89137 bytes from client ('127.0.0.1', 64494)
2025-03-04 21:45:52,467 - Server - ERROR - Error handling client ('127.0.0.1', 64494): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:46:02,471 - Server - INFO - Client connected from ('127.0.0.1', 64500)
2025-03-04 21:46:02,474 - Server - INFO - Sent global model to client ('127.0.0.1', 64500)
2025-03-04 21:46:02,720 - Server - INFO - Expecting 89082 bytes from client ('127.0.0.1', 64500)
2025-03-04 21:46:02,720 - Server - ERROR - Error handling client ('127.0.0.1', 64500): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:46:12,723 - Server - INFO - Client connected from ('127.0.0.1', 64506)
2025-03-04 21:46:12,726 - Server - INFO - Sent global model to client ('127.0.0.1', 64506)
2025-03-04 21:46:12,981 - Server - INFO - Expecting 89048 bytes from client ('127.0.0.1', 64506)
2025-03-04 21:46:12,981 - Server - ERROR - Error handling client ('127.0.0.1', 64506): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:46:22,983 - Server - INFO - Client connected from ('127.0.0.1', 64510)
2025-03-04 21:46:22,986 - Server - INFO - Sent global model to client ('127.0.0.1', 64510)
2025-03-04 21:46:23,200 - Server - INFO - Expecting 89119 bytes from client ('127.0.0.1', 64510)
2025-03-04 21:46:23,200 - Server - ERROR - Error handling client ('127.0.0.1', 64510): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:46:33,203 - Server - INFO - Client connected from ('127.0.0.1', 64516)
2025-03-04 21:46:33,205 - Server - INFO - Sent global model to client ('127.0.0.1', 64516)
2025-03-04 21:46:33,430 - Server - INFO - Expecting 89139 bytes from client ('127.0.0.1', 64516)
2025-03-04 21:46:33,431 - Server - ERROR - Error handling client ('127.0.0.1', 64516): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:46:43,434 - Server - INFO - Client connected from ('127.0.0.1', 64527)
2025-03-04 21:46:43,437 - Server - INFO - Sent global model to client ('127.0.0.1', 64527)
2025-03-04 21:46:43,688 - Server - INFO - Expecting 89104 bytes from client ('127.0.0.1', 64527)
2025-03-04 21:46:43,689 - Server - ERROR - Error handling client ('127.0.0.1', 64527): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:46:53,691 - Server - INFO - Client connected from ('127.0.0.1', 64533)
2025-03-04 21:46:53,696 - Server - INFO - Sent global model to client ('127.0.0.1', 64533)
2025-03-04 21:46:54,073 - Server - INFO - Expecting 89135 bytes from client ('127.0.0.1', 64533)
2025-03-04 21:46:54,073 - Server - ERROR - Error handling client ('127.0.0.1', 64533): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:47:04,076 - Server - INFO - Client connected from ('127.0.0.1', 64544)
2025-03-04 21:47:04,079 - Server - INFO - Sent global model to client ('127.0.0.1', 64544)
2025-03-04 21:47:04,347 - Server - INFO - Expecting 89088 bytes from client ('127.0.0.1', 64544)
2025-03-04 21:47:04,347 - Server - ERROR - Error handling client ('127.0.0.1', 64544): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:47:14,350 - Server - INFO - Client connected from ('127.0.0.1', 64566)
2025-03-04 21:47:14,352 - Server - INFO - Sent global model to client ('127.0.0.1', 64566)
2025-03-04 21:47:14,572 - Server - INFO - Expecting 89104 bytes from client ('127.0.0.1', 64566)
2025-03-04 21:47:14,573 - Server - ERROR - Error handling client ('127.0.0.1', 64566): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:47:24,575 - Server - INFO - Client connected from ('127.0.0.1', 64573)
2025-03-04 21:47:24,578 - Server - INFO - Sent global model to client ('127.0.0.1', 64573)
2025-03-04 21:47:24,844 - Server - INFO - Expecting 89096 bytes from client ('127.0.0.1', 64573)
2025-03-04 21:47:24,844 - Server - ERROR - Error handling client ('127.0.0.1', 64573): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:47:34,847 - Server - INFO - Client connected from ('127.0.0.1', 64578)
2025-03-04 21:47:34,850 - Server - INFO - Sent global model to client ('127.0.0.1', 64578)
2025-03-04 21:47:35,082 - Server - INFO - Expecting 89040 bytes from client ('127.0.0.1', 64578)
2025-03-04 21:47:35,082 - Server - ERROR - Error handling client ('127.0.0.1', 64578): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:47:45,085 - Server - INFO - Client connected from ('127.0.0.1', 64582)
2025-03-04 21:47:45,088 - Server - INFO - Sent global model to client ('127.0.0.1', 64582)
2025-03-04 21:47:45,311 - Server - INFO - Expecting 89107 bytes from client ('127.0.0.1', 64582)
2025-03-04 21:47:45,311 - Server - ERROR - Error handling client ('127.0.0.1', 64582): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:47:55,314 - Server - INFO - Client connected from ('127.0.0.1', 64591)
2025-03-04 21:47:55,317 - Server - INFO - Sent global model to client ('127.0.0.1', 64591)
2025-03-04 21:47:55,580 - Server - INFO - Expecting 89113 bytes from client ('127.0.0.1', 64591)
2025-03-04 21:47:55,580 - Server - ERROR - Error handling client ('127.0.0.1', 64591): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:48:05,583 - Server - INFO - Client connected from ('127.0.0.1', 64595)
2025-03-04 21:48:05,586 - Server - INFO - Sent global model to client ('127.0.0.1', 64595)
2025-03-04 21:48:05,803 - Server - INFO - Expecting 89098 bytes from client ('127.0.0.1', 64595)
2025-03-04 21:48:05,804 - Server - ERROR - Error handling client ('127.0.0.1', 64595): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:48:15,806 - Server - INFO - Client connected from ('127.0.0.1', 64601)
2025-03-04 21:48:15,809 - Server - INFO - Sent global model to client ('127.0.0.1', 64601)
2025-03-04 21:48:16,035 - Server - INFO - Expecting 89096 bytes from client ('127.0.0.1', 64601)
2025-03-04 21:48:16,035 - Server - ERROR - Error handling client ('127.0.0.1', 64601): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:48:26,039 - Server - INFO - Client connected from ('127.0.0.1', 64606)
2025-03-04 21:48:26,041 - Server - INFO - Sent global model to client ('127.0.0.1', 64606)
2025-03-04 21:48:26,402 - Server - INFO - Expecting 89045 bytes from client ('127.0.0.1', 64606)
2025-03-04 21:48:26,402 - Server - ERROR - Error handling client ('127.0.0.1', 64606): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:48:36,404 - Server - INFO - Client connected from ('127.0.0.1', 64613)
2025-03-04 21:48:36,406 - Server - INFO - Sent global model to client ('127.0.0.1', 64613)
2025-03-04 21:48:36,646 - Server - INFO - Expecting 89024 bytes from client ('127.0.0.1', 64613)
2025-03-04 21:48:36,646 - Server - ERROR - Error handling client ('127.0.0.1', 64613): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:48:46,650 - Server - INFO - Client connected from ('127.0.0.1', 64618)
2025-03-04 21:48:46,652 - Server - INFO - Sent global model to client ('127.0.0.1', 64618)
2025-03-04 21:48:46,877 - Server - INFO - Expecting 89056 bytes from client ('127.0.0.1', 64618)
2025-03-04 21:48:46,878 - Server - ERROR - Error handling client ('127.0.0.1', 64618): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:48:56,880 - Server - INFO - Client connected from ('127.0.0.1', 64626)
2025-03-04 21:48:56,882 - Server - INFO - Sent global model to client ('127.0.0.1', 64626)
2025-03-04 21:48:57,122 - Server - INFO - Expecting 89116 bytes from client ('127.0.0.1', 64626)
2025-03-04 21:48:57,122 - Server - ERROR - Error handling client ('127.0.0.1', 64626): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:49:07,124 - Server - INFO - Client connected from ('127.0.0.1', 64631)
2025-03-04 21:49:07,129 - Server - INFO - Sent global model to client ('127.0.0.1', 64631)
2025-03-04 21:49:07,369 - Server - INFO - Expecting 89079 bytes from client ('127.0.0.1', 64631)
2025-03-04 21:49:07,369 - Server - ERROR - Error handling client ('127.0.0.1', 64631): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:49:17,371 - Server - INFO - Client connected from ('127.0.0.1', 64636)
2025-03-04 21:49:17,373 - Server - INFO - Sent global model to client ('127.0.0.1', 64636)
2025-03-04 21:49:17,589 - Server - INFO - Expecting 89125 bytes from client ('127.0.0.1', 64636)
2025-03-04 21:49:17,589 - Server - ERROR - Error handling client ('127.0.0.1', 64636): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:49:27,592 - Server - INFO - Client connected from ('127.0.0.1', 64643)
2025-03-04 21:49:27,597 - Server - INFO - Sent global model to client ('127.0.0.1', 64643)
2025-03-04 21:49:27,825 - Server - INFO - Expecting 89100 bytes from client ('127.0.0.1', 64643)
2025-03-04 21:49:27,826 - Server - ERROR - Error handling client ('127.0.0.1', 64643): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:49:37,829 - Server - INFO - Client connected from ('127.0.0.1', 64647)
2025-03-04 21:49:37,832 - Server - INFO - Sent global model to client ('127.0.0.1', 64647)
2025-03-04 21:49:38,071 - Server - INFO - Expecting 89093 bytes from client ('127.0.0.1', 64647)
2025-03-04 21:49:38,071 - Server - ERROR - Error handling client ('127.0.0.1', 64647): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:49:48,073 - Server - INFO - Client connected from ('127.0.0.1', 64651)
2025-03-04 21:49:48,075 - Server - INFO - Sent global model to client ('127.0.0.1', 64651)
2025-03-04 21:49:48,297 - Server - INFO - Expecting 89133 bytes from client ('127.0.0.1', 64651)
2025-03-04 21:49:48,297 - Server - ERROR - Error handling client ('127.0.0.1', 64651): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:49:58,300 - Server - INFO - Client connected from ('127.0.0.1', 64658)
2025-03-04 21:49:58,302 - Server - INFO - Sent global model to client ('127.0.0.1', 64658)
2025-03-04 21:49:58,557 - Server - INFO - Expecting 89119 bytes from client ('127.0.0.1', 64658)
2025-03-04 21:49:58,557 - Server - ERROR - Error handling client ('127.0.0.1', 64658): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:50:08,561 - Server - INFO - Client connected from ('127.0.0.1', 64662)
2025-03-04 21:50:08,564 - Server - INFO - Sent global model to client ('127.0.0.1', 64662)
2025-03-04 21:50:08,795 - Server - INFO - Expecting 89119 bytes from client ('127.0.0.1', 64662)
2025-03-04 21:50:08,795 - Server - ERROR - Error handling client ('127.0.0.1', 64662): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:50:18,798 - Server - INFO - Client connected from ('127.0.0.1', 64668)
2025-03-04 21:50:18,802 - Server - INFO - Sent global model to client ('127.0.0.1', 64668)
2025-03-04 21:50:19,180 - Server - INFO - Expecting 89077 bytes from client ('127.0.0.1', 64668)
2025-03-04 21:50:19,180 - Server - ERROR - Error handling client ('127.0.0.1', 64668): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:50:29,183 - Server - INFO - Client connected from ('127.0.0.1', 64673)
2025-03-04 21:50:29,185 - Server - INFO - Sent global model to client ('127.0.0.1', 64673)
2025-03-04 21:50:29,433 - Server - INFO - Expecting 89132 bytes from client ('127.0.0.1', 64673)
2025-03-04 21:50:29,433 - Server - ERROR - Error handling client ('127.0.0.1', 64673): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:50:39,436 - Server - INFO - Client connected from ('127.0.0.1', 64680)
2025-03-04 21:50:39,439 - Server - INFO - Sent global model to client ('127.0.0.1', 64680)
2025-03-04 21:50:39,693 - Server - INFO - Expecting 89086 bytes from client ('127.0.0.1', 64680)
2025-03-04 21:50:39,693 - Server - ERROR - Error handling client ('127.0.0.1', 64680): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:50:49,696 - Server - INFO - Client connected from ('127.0.0.1', 64689)
2025-03-04 21:50:49,699 - Server - INFO - Sent global model to client ('127.0.0.1', 64689)
2025-03-04 21:50:49,913 - Server - INFO - Expecting 89086 bytes from client ('127.0.0.1', 64689)
2025-03-04 21:50:49,914 - Server - ERROR - Error handling client ('127.0.0.1', 64689): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:50:59,917 - Server - INFO - Client connected from ('127.0.0.1', 64695)
2025-03-04 21:50:59,919 - Server - INFO - Sent global model to client ('127.0.0.1', 64695)
2025-03-04 21:51:00,144 - Server - INFO - Expecting 89124 bytes from client ('127.0.0.1', 64695)
2025-03-04 21:51:00,144 - Server - ERROR - Error handling client ('127.0.0.1', 64695): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:51:10,147 - Server - INFO - Client connected from ('127.0.0.1', 64700)
2025-03-04 21:51:10,149 - Server - INFO - Sent global model to client ('127.0.0.1', 64700)
2025-03-04 21:51:10,369 - Server - INFO - Expecting 89038 bytes from client ('127.0.0.1', 64700)
2025-03-04 21:51:10,370 - Server - ERROR - Error handling client ('127.0.0.1', 64700): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:51:20,372 - Server - INFO - Client connected from ('127.0.0.1', 64710)
2025-03-04 21:51:20,375 - Server - INFO - Sent global model to client ('127.0.0.1', 64710)
2025-03-04 21:51:20,598 - Server - INFO - Expecting 89092 bytes from client ('127.0.0.1', 64710)
2025-03-04 21:51:20,598 - Server - ERROR - Error handling client ('127.0.0.1', 64710): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:51:30,601 - Server - INFO - Client connected from ('127.0.0.1', 64715)
2025-03-04 21:51:30,603 - Server - INFO - Sent global model to client ('127.0.0.1', 64715)
2025-03-04 21:51:30,818 - Server - INFO - Expecting 89070 bytes from client ('127.0.0.1', 64715)
2025-03-04 21:51:30,818 - Server - ERROR - Error handling client ('127.0.0.1', 64715): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:51:40,821 - Server - INFO - Client connected from ('127.0.0.1', 64720)
2025-03-04 21:51:40,824 - Server - INFO - Sent global model to client ('127.0.0.1', 64720)
2025-03-04 21:51:41,051 - Server - INFO - Expecting 89099 bytes from client ('127.0.0.1', 64720)
2025-03-04 21:51:41,051 - Server - ERROR - Error handling client ('127.0.0.1', 64720): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:51:51,054 - Server - INFO - Client connected from ('127.0.0.1', 64724)
2025-03-04 21:51:51,056 - Server - INFO - Sent global model to client ('127.0.0.1', 64724)
2025-03-04 21:51:51,260 - Server - INFO - Expecting 89136 bytes from client ('127.0.0.1', 64724)
2025-03-04 21:51:51,261 - Server - ERROR - Error handling client ('127.0.0.1', 64724): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:52:01,263 - Server - INFO - Client connected from ('127.0.0.1', 64732)
2025-03-04 21:52:01,265 - Server - INFO - Sent global model to client ('127.0.0.1', 64732)
2025-03-04 21:52:01,466 - Server - INFO - Expecting 89086 bytes from client ('127.0.0.1', 64732)
2025-03-04 21:52:01,466 - Server - ERROR - Error handling client ('127.0.0.1', 64732): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:52:11,469 - Server - INFO - Client connected from ('127.0.0.1', 64737)
2025-03-04 21:52:11,471 - Server - INFO - Sent global model to client ('127.0.0.1', 64737)
2025-03-04 21:52:11,677 - Server - INFO - Expecting 89119 bytes from client ('127.0.0.1', 64737)
2025-03-04 21:52:11,677 - Server - ERROR - Error handling client ('127.0.0.1', 64737): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:52:21,686 - Server - INFO - Client connected from ('127.0.0.1', 64742)
2025-03-04 21:52:21,693 - Server - INFO - Sent global model to client ('127.0.0.1', 64742)
2025-03-04 21:52:21,920 - Server - INFO - Expecting 89059 bytes from client ('127.0.0.1', 64742)
2025-03-04 21:52:21,921 - Server - ERROR - Error handling client ('127.0.0.1', 64742): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:52:31,924 - Server - INFO - Client connected from ('127.0.0.1', 64748)
2025-03-04 21:52:31,927 - Server - INFO - Sent global model to client ('127.0.0.1', 64748)
2025-03-04 21:52:32,134 - Server - INFO - Expecting 89098 bytes from client ('127.0.0.1', 64748)
2025-03-04 21:52:32,134 - Server - ERROR - Error handling client ('127.0.0.1', 64748): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:52:42,137 - Server - INFO - Client connected from ('127.0.0.1', 64752)
2025-03-04 21:52:42,140 - Server - INFO - Sent global model to client ('127.0.0.1', 64752)
2025-03-04 21:52:42,355 - Server - INFO - Expecting 89082 bytes from client ('127.0.0.1', 64752)
2025-03-04 21:52:42,355 - Server - ERROR - Error handling client ('127.0.0.1', 64752): cannot access local variable 'received_data' where it is not associated with a value
2025-03-04 21:52:52,358 - Server - INFO - Client connected from ('127.0.0.1', 64758)
2025-03-04 21:52:52,361 - Server - INFO - Sent global model to client ('127.0.0.1', 64758)
